1.076025292277336121e-01,1.521164923906326294e-01,1.430173814296722412e-01,1.249559521675109863e-01,1.112643927335739136e-01,1.044172421097755432e-01,1.087488159537315369e-01,1.478771865367889404e-01,2.010932117700576782e-01,1.422486007213592529e-01,8.925443142652511597e-02,6.732744723558425903e-02,6.746356189250946045e-02,8.904872834682464600e-02,1.422500610351562500e-01,2.013139724731445312e-01,7.586573809385299683e-02,2.444065660238265991e-01,4.310631155967712402e-01,2.486645728349685669e-01
1.076103001832962036e-01,1.521282941102981567e-01,1.430078744888305664e-01,1.249622032046318054e-01,1.112631261348724365e-01,1.044135764241218567e-01,1.087385043501853943e-01,1.478761285543441772e-01,2.010913491249084473e-01,1.422638297080993652e-01,8.925358206033706665e-02,6.732613593339920044e-02,6.746327877044677734e-02,8.904863148927688599e-02,1.422448456287384033e-01,2.013083398342132568e-01,7.584007829427719116e-02,2.443678528070449829e-01,4.310903549194335938e-01,2.487017214298248291e-01
1.076113581657409668e-01,1.521356701850891113e-01,1.430299282073974609e-01,1.249591931700706482e-01,1.112572625279426575e-01,1.044100895524024963e-01,1.087341979146003723e-01,1.478623002767562866e-01,2.010877728462219238e-01,1.422491967678070068e-01,8.925782889127731323e-02,6.732362508773803711e-02,6.746012717485427856e-02,8.905173093080520630e-02,1.422625482082366943e-01,2.013071775436401367e-01,7.584565877914428711e-02,2.443659752607345581e-01,4.310741126537322998e-01,2.487142384052276611e-01
1.076092198491096497e-01,1.521299332380294800e-01,1.430170983076095581e-01,1.249604076147079468e-01,1.112602800130844116e-01,1.044132709503173828e-01,1.087381020188331604e-01,1.478716880083084106e-01,2.010885328054428101e-01,1.422578096389770508e-01,8.925670385360717773e-02,6.732546538114547729e-02,6.746222078800201416e-02,8.905166387557983398e-02,1.422527134418487549e-01,2.013048976659774780e-01,7.584768533706665039e-02,2.443674057722091675e-01,4.310779273509979248e-01,2.487069815397262573e-01
1.076105833053588867e-01,1.521334946155548096e-01,1.430204957723617554e-01,1.249611228704452515e-01,1.112605184316635132e-01,1.044108942151069641e-01,1.087356582283973694e-01,1.478672176599502563e-01,2.010909467935562134e-01,1.422548443078994751e-01,8.925548940896987915e-02,6.732387840747833252e-02,6.746061891317367554e-02,8.904919028282165527e-02,1.422543674707412720e-01,2.013106644153594971e-01,7.583904266357421875e-02,2.443661540746688843e-01,4.310871958732604980e-01,2.487076073884963989e-01
1.076099276542663574e-01,1.521331816911697388e-01,1.430173069238662720e-01,1.249629482626914978e-01,1.112592071294784546e-01,1.044115647673606873e-01,1.087359637022018433e-01,1.478698998689651489e-01,2.010887414216995239e-01,1.422595381736755371e-01,8.925610780715942383e-02,6.732500344514846802e-02,6.746144592761993408e-02,8.905124664306640625e-02,1.422525644302368164e-01,2.013053596019744873e-01,7.584054023027420044e-02,2.443607300519943237e-01,4.310831725597381592e-01,2.487155497074127197e-01
1.076102033257484436e-01,1.521323770284652710e-01,1.430220007896423340e-01,1.249591708183288574e-01,1.112616881728172302e-01,1.044113188982009888e-01,1.087365671992301941e-01,1.478666812181472778e-01,2.010910362005233765e-01,1.422528326511383057e-01,8.925595134496688843e-02,6.732334196567535400e-02,6.746041029691696167e-02,8.904870599508285522e-02,1.422560214996337891e-01,2.013116925954818726e-01,7.584062218666076660e-02,2.443702071905136108e-01,4.310845136642456055e-01,2.487046718597412109e-01
1.076094284653663635e-01,1.521311700344085693e-01,1.430188715457916260e-01,1.249607503414154053e-01,1.112604513764381409e-01,1.044118478894233704e-01,1.087372004985809326e-01,1.478702723979949951e-01,2.010903060436248779e-01,1.422560662031173706e-01,8.925582468509674072e-02,6.732463091611862183e-02,6.746132671833038330e-02,8.905038237571716309e-02,1.422532796859741211e-01,2.013081759214401245e-01,7.584257423877716064e-02,2.443671524524688721e-01,4.310831725597381592e-01,2.487071007490158081e-01
1.076103001832962036e-01,1.521324366331100464e-01,1.430193483829498291e-01,1.249605789780616760e-01,1.112602949142456055e-01,1.044116169214248657e-01,1.087365821003913879e-01,1.478688418865203857e-01,2.010899931192398071e-01,1.422561109066009521e-01,8.925592899322509766e-02,6.732437759637832642e-02,6.746117025613784790e-02,8.905020356178283691e-02,1.422539800405502319e-01,2.013082355260848999e-01,7.584124058485031128e-02,2.443656325340270996e-01,4.310833215713500977e-01,2.487097978591918945e-01
1.076098904013633728e-01,1.521317958831787109e-01,1.430192291736602783e-01,1.249606534838676453e-01,1.112605333328247070e-01,1.044116914272308350e-01,1.087367832660675049e-01,1.478694230318069458e-01,2.010901868343353271e-01,1.422560811042785645e-01,8.925586938858032227e-02,6.732450425624847412e-02,6.746126711368560791e-02,8.905032277107238770e-02,1.422535479068756104e-01,2.013082206249237061e-01,7.584194093942642212e-02,2.443664520978927612e-01,4.310830831527709961e-01,2.487085461616516113e-01
1.076098904013633728e-01,1.521317958831787109e-01,1.430192291736602783e-01,1.249606534838676453e-01,1.112605333328247070e-01,1.044116914272308350e-01,1.087367832660675049e-01,1.478694230318069458e-01,2.010901868343353271e-01,1.422560811042785645e-01,8.925586938858032227e-02,6.732450425624847412e-02,6.746126711368560791e-02,8.905032277107238770e-02,1.422535479068756104e-01,2.013082206249237061e-01,7.584194093942642212e-02,2.443664520978927612e-01,4.310830831527709961e-01,2.487085461616516113e-01
1.076095402240753174e-01,1.521297991275787354e-01,1.430178880691528320e-01,1.249604970216751099e-01,1.112603768706321716e-01,1.044127494096755981e-01,1.087378561496734619e-01,1.478712707757949829e-01,2.010900974273681641e-01,1.422566324472427368e-01,8.925600349903106689e-02,6.732510775327682495e-02,6.746164709329605103e-02,8.905083686113357544e-02,1.422526240348815918e-01,2.013070434331893921e-01,7.584507018327713013e-02,2.443683892488479614e-01,4.310818910598754883e-01,2.487046569585800171e-01
1.076103523373603821e-01,1.521337032318115234e-01,1.430206894874572754e-01,1.249606236815452576e-01,1.112603768706321716e-01,1.044110506772994995e-01,1.087357699871063232e-01,1.478674411773681641e-01,2.010901272296905518e-01,1.422559022903442383e-01,8.925580233335494995e-02,6.732388585805892944e-02,6.746064871549606323e-02,8.904969692230224609e-02,1.422546803951263428e-01,2.013092637062072754e-01,7.583840191364288330e-02,2.443645149469375610e-01,4.310848712921142578e-01,2.487122118473052979e-01
1.076098904013633728e-01,1.521317958831787109e-01,1.430192291736602783e-01,1.249606534838676453e-01,1.112605258822441101e-01,1.044116988778114319e-01,1.087367832660675049e-01,1.478694230318069458e-01,2.010901868343353271e-01,1.422560811042785645e-01,8.925586938858032227e-02,6.732450425624847412e-02,6.746126711368560791e-02,8.905032277107238770e-02,1.422535479068756104e-01,2.013082206249237061e-01,7.584194093942642212e-02,2.443664520978927612e-01,4.310830831527709961e-01,2.487085461616516113e-01
1.076098904013633728e-01,1.521317958831787109e-01,1.430192291736602783e-01,1.249606534838676453e-01,1.112605258822441101e-01,1.044116988778114319e-01,1.087367832660675049e-01,1.478694230318069458e-01,2.010901868343353271e-01,1.422560811042785645e-01,8.925586938858032227e-02,6.732450425624847412e-02,6.746126711368560791e-02,8.905032277107238770e-02,1.422535479068756104e-01,2.013082206249237061e-01,7.584194093942642212e-02,2.443664520978927612e-01,4.310830831527709961e-01,2.487085461616516113e-01
1.075833812355995178e-01,1.521148234605789185e-01,1.430312842130661011e-01,1.249460875988006592e-01,1.112655550241470337e-01,1.044189408421516418e-01,1.087599173188209534e-01,1.478800177574157715e-01,2.010991871356964111e-01,1.422445178031921387e-01,8.925084024667739868e-02,6.732649356126785278e-02,6.746613234281539917e-02,8.903830498456954956e-02,1.422601789236068726e-01,2.013143301010131836e-01,7.588239014148712158e-02,2.443927228450775146e-01,4.310715198516845703e-01,2.486533671617507935e-01
1.076375693082809448e-01,1.521493047475814819e-01,1.430071741342544556e-01,1.249757856130599976e-01,1.112549901008605957e-01,1.044045835733413696e-01,1.087127402424812317e-01,1.478578448295593262e-01,2.010811716318130493e-01,1.422674953937530518e-01,8.926119655370712280e-02,6.732251495122909546e-02,6.745620071887969971e-02,8.906226605176925659e-02,1.422474235296249390e-01,2.013017386198043823e-01,7.580122351646423340e-02,2.443407773971557617e-01,4.310933649539947510e-01,2.487646341323852539e-01
1.076220646500587463e-01,1.521360427141189575e-01,1.430144309997558594e-01,1.249635294079780579e-01,1.112577766180038452e-01,1.044090092182159424e-01,1.087385416030883789e-01,1.478586047887802124e-01,2.010908573865890503e-01,1.422595083713531494e-01,8.925687521696090698e-02,6.732619553804397583e-02,6.745968014001846313e-02,8.905504643917083740e-02,1.422481834888458252e-01,2.013036608695983887e-01,7.584699988365173340e-02,2.443687766790390015e-01,4.310788214206695557e-01,2.487053871154785156e-01
1.075976639986038208e-01,1.521267890930175781e-01,1.430230140686035156e-01,1.249577254056930542e-01,1.112633198499679565e-01,1.044150665402412415e-01,1.087357029318809509e-01,1.478807330131530762e-01,2.010896354913711548e-01,1.422527730464935303e-01,8.925518393516540527e-02,6.732335686683654785e-02,6.746315211057662964e-02,8.904555439949035645e-02,1.422586292028427124e-01,2.013117223978042603e-01,7.583881169557571411e-02,2.443652302026748657e-01,4.310863912105560303e-01,2.487095594406127930e-01
1.081326603889465332e-01,1.523142755031585693e-01,1.432737112045288086e-01,1.245495751500129700e-01,1.106481999158859253e-01,1.040005460381507874e-01,1.088453233242034912e-01,1.482357233762741089e-01,2.011880576610565186e-01,1.415073126554489136e-01,8.922823518514633179e-02,6.766317784786224365e-02,6.771815568208694458e-02,8.931461721658706665e-02,1.424098014831542969e-01,2.009706497192382812e-01,7.618319988250732422e-02,2.460155636072158813e-01,4.308080375194549561e-01,2.469932138919830322e-01
1.072862893342971802e-01,1.521539390087127686e-01,1.427155733108520508e-01,1.251823306083679199e-01,1.114124134182929993e-01,1.047320514917373657e-01,1.086889728903770447e-01,1.478284299373626709e-01,2.010223567485809326e-01,1.427252739667892456e-01,8.926874399185180664e-02,6.713750213384628296e-02,6.737016141414642334e-02,8.894842118024826050e-02,1.420184969902038574e-01,2.015090584754943848e-01,7.507700473070144653e-02,2.431342750787734985e-01,4.314978420734405518e-01,2.502908408641815186e-01
1.076124683022499084e-01,1.521396487951278687e-01,1.430162638425827026e-01,1.249761655926704407e-01,1.112564504146575928e-01,1.044121235609054565e-01,1.087228655815124512e-01,1.478640139102935791e-01,2.010849416255950928e-01,1.422620117664337158e-01,8.924620598554611206e-02,6.732810288667678833e-02,6.746008992195129395e-02,8.903820067644119263e-02,1.422604769468307495e-01,2.013199627399444580e-01,7.581187784671783447e-02,2.443321794271469116e-01,4.311100542545318604e-01,2.487458884716033936e-01
1.076086163520812988e-01,1.521300077438354492e-01,1.430235803127288818e-01,1.249486431479454041e-01,1.112682595849037170e-01,1.044021770358085632e-01,1.087484955787658691e-01,1.478702276945114136e-01,2.010957449674606323e-01,1.422581970691680908e-01,8.924716711044311523e-02,6.732150167226791382e-02,6.746465712785720825e-02,8.906096220016479492e-02,1.422509998083114624e-01,2.013007551431655884e-01,7.585460692644119263e-02,2.444018721580505371e-01,4.310588240623474121e-01,2.486846894025802612e-01
1.077620983123779297e-01,1.520967781543731689e-01,1.430254578590393066e-01,1.245810389518737793e-01,1.115270555019378662e-01,1.043303236365318298e-01,1.088568195700645447e-01,1.478204280138015747e-01,2.009421736001968384e-01,1.424223184585571289e-01,8.919278532266616821e-02,6.744870543479919434e-02,6.746249645948410034e-02,8.904317766427993774e-02,1.422774940729141235e-01,2.012108564376831055e-01,7.603897899389266968e-02,2.444015741348266602e-01,4.309786856174468994e-01,2.485807538032531738e-01
1.075318381190299988e-01,1.520922333002090454e-01,1.429958343505859375e-01,1.252986937761306763e-01,1.110493615269660950e-01,1.045284271240234375e-01,1.086228340864181519e-01,1.478807628154754639e-01,2.011811435222625732e-01,1.421857625246047974e-01,8.931072801351547241e-02,6.721889972686767578e-02,6.751348823308944702e-02,8.903440833091735840e-02,1.421584784984588623e-01,2.013970762491226196e-01,7.576707750558853149e-02,2.443698495626449585e-01,4.311250746250152588e-01,2.487379908561706543e-01
1.090649068355560303e-01,1.520112901926040649e-01,1.423251926898956299e-01,1.216324418783187866e-01,1.152952760457992554e-01,1.025032848119735718e-01,1.083316281437873840e-01,1.488359719514846802e-01,1.989507228136062622e-01,1.443493068218231201e-01,9.169797599315643311e-02,6.654404103755950928e-02,6.843960285186767578e-02,9.045633673667907715e-02,1.375915706157684326e-01,2.019704431295394897e-01,8.026478439569473267e-02,2.467895001173019409e-01,4.296340048313140869e-01,2.433117181062698364e-01
1.110571399331092834e-01,1.528635919094085693e-01,1.423743516206741333e-01,1.224046871066093445e-01,1.129216775298118591e-01,1.031007692217826843e-01,1.079636216163635254e-01,1.473141461610794067e-01,2.009715288877487183e-01,1.431702971458435059e-01,9.116398543119430542e-02,6.670402735471725464e-02,6.886490434408187866e-02,8.939847350120544434e-02,1.394688040018081665e-01,2.002579867839813232e-01,7.559479027986526489e-02,2.430719137191772461e-01,4.328355491161346436e-01,2.484977543354034424e-01
1.065358892083168030e-01,1.528377979993820190e-01,1.439350992441177368e-01,1.252875328063964844e-01,1.125346422195434570e-01,1.035668998956680298e-01,1.087354570627212524e-01,1.465666890144348145e-01,2.003560811281204224e-01,1.422203928232192993e-01,8.865313977003097534e-02,6.794936209917068481e-02,6.675393879413604736e-02,8.913826942443847656e-02,1.421919316053390503e-01,2.027368843555450439e-01,7.828190177679061890e-02,2.465561777353286743e-01,4.276981651782989502e-01,2.474637478590011597e-01
1.111198067665100098e-01,1.467365175485610962e-01,1.440971195697784424e-01,1.261668652296066284e-01,1.053735539317131042e-01,1.077802032232284546e-01,1.081618666648864746e-01,1.505640745162963867e-01,2.006397694349288940e-01,1.452901512384414673e-01,8.251507580280303955e-02,7.283350080251693726e-02,6.806331872940063477e-02,9.176795184612274170e-02,1.368010342121124268e-01,2.020892053842544556e-01,7.658215612173080444e-02,2.460231482982635498e-01,4.322001636028289795e-01,2.451945394277572632e-01
1.076379865407943726e-01,1.520939767360687256e-01,1.429760158061981201e-01,1.249883249402046204e-01,1.111979857087135315e-01,1.044039502739906311e-01,1.087922304868698120e-01,1.479095220565795898e-01,2.011426687240600586e-01,1.422166377305984497e-01,8.929166197776794434e-02,6.732182204723358154e-02,6.748495250940322876e-02,8.909054845571517944e-02,1.422052979469299316e-01,2.012464255094528198e-01,7.605789601802825928e-02,2.443637698888778687e-01,4.310603141784667969e-01,2.485180199146270752e-01
1.076387241482734680e-01,1.522719711065292358e-01,1.430140286684036255e-01,1.249191015958786011e-01,1.112422421574592590e-01,1.043370962142944336e-01,1.087299436330795288e-01,1.478468775749206543e-01,2.011115849018096924e-01,1.422445327043533325e-01,8.922812342643737793e-02,6.729160249233245850e-02,6.747803092002868652e-02,8.906254172325134277e-02,1.422020345926284790e-01,2.013815343379974365e-01,7.566367089748382568e-02,2.443790882825851440e-01,4.313011169433593750e-01,2.486561238765716553e-01
1.077329516410827637e-01,1.516983211040496826e-01,1.427286565303802490e-01,1.249979734420776367e-01,1.116166636347770691e-01,1.040274724364280701e-01,1.091471463441848755e-01,1.480508297681808472e-01,2.004772126674652100e-01,1.424061655998229980e-01,8.881933987140655518e-02,6.754989176988601685e-02,6.790945678949356079e-02,8.954199403524398804e-02,1.420363634824752808e-01,2.012595832347869873e-01,7.676514238119125366e-02,2.456373721361160278e-01,4.289803802967071533e-01,2.486170977354049683e-01
1.075275912880897522e-01,1.514173448085784912e-01,1.429913043975830078e-01,1.257076561450958252e-01,1.114769056439399719e-01,1.045521050691604614e-01,1.089065000414848328e-01,1.474206000566482544e-01,2.008628100156784058e-01,1.424877643585205078e-01,8.987049758434295654e-02,6.723268330097198486e-02,6.697300076484680176e-02,8.930127322673797607e-02,1.426440477371215820e-01,2.006279230117797852e-01,7.796185463666915894e-02,2.444695383310317993e-01,4.298547208309173584e-01,2.477138936519622803e-01
1.068184673786163330e-01,1.529484838247299194e-01,1.434943675994873047e-01,1.247147694230079651e-01,1.126850917935371399e-01,1.035181134939193726e-01,1.076043173670768738e-01,1.482163965702056885e-01,2.024148106575012207e-01,1.417036354541778564e-01,8.939428627490997314e-02,6.798539310693740845e-02,6.800156831741333008e-02,8.869866281747817993e-02,1.418510228395462036e-01,1.999506205320358276e-01,7.923719286918640137e-02,2.451946586370468140e-01,4.289509952068328857e-01,2.466171681880950928e-01
1.105708479881286621e-01,1.522932797670364380e-01,1.390821933746337891e-01,1.213983818888664246e-01,1.127561554312705994e-01,1.051218509674072266e-01,1.078291982412338257e-01,1.509481072425842285e-01,2.012193650007247925e-01,1.448702067136764526e-01,8.769998699426651001e-02,6.651515513658523560e-02,7.047483325004577637e-02,8.860351890325546265e-02,1.396351754665374756e-01,2.009817659854888916e-01,7.862007617950439453e-02,2.512051165103912354e-01,4.291697442531585693e-01,2.410050630569458008e-01
1.077227517962455750e-01,1.474573910236358643e-01,1.429996192455291748e-01,1.219563707709312439e-01,1.165018677711486816e-01,1.045298725366592407e-01,1.086306422948837280e-01,1.502014994621276855e-01,2.017204463481903076e-01,1.439069211483001709e-01,9.094096720218658447e-02,6.719748675823211670e-02,6.641114503145217896e-02,8.918184041976928711e-02,1.405420899391174316e-01,2.000991106033325195e-01,7.810779660940170288e-02,2.441262900829315186e-01,4.303226172924041748e-01,2.474432885646820068e-01
1.078401207923889160e-01,1.522956043481826782e-01,1.430961340665817261e-01,1.248533874750137329e-01,1.112423315644264221e-01,1.043214201927185059e-01,1.086703687906265259e-01,1.476806253194808960e-01,2.010092884302139282e-01,1.423483341932296753e-01,8.924052864313125610e-02,6.737364828586578369e-02,6.747699528932571411e-02,8.897125720977783203e-02,1.423318237066268921e-01,2.012481242418289185e-01,7.569984346628189087e-02,2.441768050193786621e-01,4.313081800937652588e-01,2.488151490688323975e-01
1.076647490262985229e-01,1.519188433885574341e-01,1.429436355829238892e-01,1.247987672686576843e-01,1.113591864705085754e-01,1.045717597007751465e-01,1.088853180408477783e-01,1.478577256202697754e-01,2.010706663131713867e-01,1.424186527729034424e-01,8.919095247983932495e-02,6.743320822715759277e-02,6.749583780765533447e-02,8.896042406558990479e-02,1.421941071748733521e-01,2.012361437082290649e-01,7.633329927921295166e-02,2.446155101060867310e-01,4.309818446636199951e-01,2.480693608522415161e-01
1.075497642159461975e-01,1.516074985265731812e-01,1.428252458572387695e-01,1.247625499963760376e-01,1.114243566989898682e-01,1.047201827168464661e-01,1.090471595525741577e-01,1.480632424354553223e-01,2.011195570230484009e-01,1.424403786659240723e-01,8.917412906885147095e-02,6.751288473606109619e-02,6.756959110498428345e-02,8.898519724607467651e-02,1.420598179101943970e-01,2.011384367942810059e-01,7.689730823040008545e-02,2.449471950531005859e-01,4.307047724723815918e-01,2.474507093429565430e-01
1.075922325253486633e-01,1.517039090394973755e-01,1.428626179695129395e-01,1.247701048851013184e-01,1.114080995321273804e-01,1.046783551573753357e-01,1.089955568313598633e-01,1.479891389608383179e-01,2.011073678731918335e-01,1.424329280853271484e-01,8.917687088251113892e-02,6.748630851507186890e-02,6.754266470670700073e-02,8.897069096565246582e-02,1.421070694923400879e-01,2.011761069297790527e-01,7.670859247446060181e-02,2.448561936616897583e-01,4.307949542999267578e-01,2.476402521133422852e-01
1.072015240788459778e-01,1.514392942190170288e-01,1.427482813596725464e-01,1.248819530010223389e-01,1.116966977715492249e-01,1.050606891512870789e-01,1.091138944029808044e-01,1.478576660156250000e-01,2.013918161392211914e-01,1.424783021211624146e-01,8.900699019432067871e-02,6.730493903160095215e-02,6.730465590953826904e-02,8.879875391721725464e-02,1.420913934707641602e-01,2.016231566667556763e-01,7.667943090200424194e-02,2.453072965145111084e-01,4.306108355522155762e-01,2.474024444818496704e-01
1.073027253150939941e-01,1.516967564821243286e-01,1.428562551736831665e-01,1.249255016446113586e-01,1.116884872317314148e-01,1.049517318606376648e-01,1.089590340852737427e-01,1.476195007562637329e-01,2.013898044824600220e-01,1.424673497676849365e-01,8.900514990091323853e-02,6.721449643373489380e-02,6.721667200326919556e-02,8.873566240072250366e-02,1.422211378812789917e-01,2.017497420310974121e-01,7.614811509847640991e-02,2.450600117444992065e-01,4.308435618877410889e-01,2.479483187198638916e-01
1.072330400347709656e-01,1.516437083482742310e-01,1.428559720516204834e-01,1.249630227684974670e-01,1.117508560419082642e-01,1.050045117735862732e-01,1.089618727564811707e-01,1.475870162248611450e-01,2.014610916376113892e-01,1.424535363912582397e-01,8.898101747035980225e-02,6.717749685049057007e-02,6.718183308839797974e-02,8.869688212871551514e-02,1.422162652015686035e-01,2.018318921327590942e-01,7.613815367221832275e-02,2.451568394899368286e-01,4.307956993579864502e-01,2.479093074798583984e-01
1.074866354465484619e-01,1.517413705587387085e-01,1.428045332431793213e-01,1.247544661164283752e-01,1.114797964692115784e-01,1.048334836959838867e-01,1.090269759297370911e-01,1.478727459907531738e-01,2.011309266090393066e-01,1.425422132015228271e-01,8.909709006547927856e-02,6.736683100461959839e-02,6.735269725322723389e-02,8.892408013343811035e-02,1.421900987625122070e-01,2.013960778713226318e-01,7.639680802822113037e-02,2.448024749755859375e-01,4.309273362159729004e-01,2.478733807802200317e-01
1.075444594025611877e-01,1.518418639898300171e-01,1.428375095129013062e-01,1.247377842664718628e-01,1.114219054579734802e-01,1.047676205635070801e-01,1.089942827820777893e-01,1.478545665740966797e-01,2.010840773582458496e-01,1.425568461418151855e-01,8.911687880754470825e-02,6.737324595451354980e-02,6.735788285732269287e-02,8.894699811935424805e-02,1.422145217657089233e-01,2.013495564460754395e-01,7.628320902585983276e-02,2.446506917476654053e-01,4.310224652290344238e-01,2.480436414480209351e-01
1.076423078775405884e-01,1.519662737846374512e-01,1.429189443588256836e-01,1.247981861233711243e-01,1.114418581128120422e-01,1.046660467982292175e-01,1.088452786207199097e-01,1.477210968732833862e-01,2.010637223720550537e-01,1.424728482961654663e-01,8.911937475204467773e-02,6.734924763441085815e-02,6.732176244258880615e-02,8.887644857168197632e-02,1.422995477914810181e-01,2.014970332384109497e-01,7.592958211898803711e-02,2.445866614580154419e-01,4.311422109603881836e-01,2.483415305614471436e-01
1.077617332339286804e-01,1.521256715059280396e-01,1.429682523012161255e-01,1.247727349400520325e-01,1.113680973649024963e-01,1.045721173286437988e-01,1.087686568498611450e-01,1.476627588272094727e-01,2.009761929512023926e-01,1.424694061279296875e-01,8.914827555418014526e-02,6.734735518693923950e-02,6.732348352670669556e-02,8.890798687934875488e-02,1.423631161451339722e-01,2.014641761779785156e-01,7.569993287324905396e-02,2.443678379058837891e-01,4.312884807586669922e-01,2.486437559127807617e-01
1.077321916818618774e-01,1.520897746086120605e-01,1.429517865180969238e-01,1.247832626104354858e-01,1.113847568631172180e-01,1.045947447419166565e-01,1.087844520807266235e-01,1.476790159940719604e-01,2.009956687688827515e-01,1.424624472856521606e-01,8.914449065923690796e-02,6.734719872474670410e-02,6.732071191072463989e-02,8.889991790056228638e-02,1.423489749431610107e-01,2.014805823564529419e-01,7.575336843729019165e-02,2.444199621677398682e-01,4.312564432621002197e-01,2.485702484846115112e-01
