0.00820665,-0.000329446,0.00700053,-0.00544353,-0.000955958,-0.00483824,
-0.000329446,0.000117783,-0.000229926,0.000238877,2.1178E-05,5.67871E-05,
0.00700053,-0.000229926,0.00665939,-0.00430182,-0.000972699,-0.00386907,
-0.00544353,0.000238877,-0.00430182,0.00440744,0.00055541,0.00318038,
-0.000955958,2.1178E-05,-0.000972699,0.00055541,0.000237166,0.000432718,
-0.00483824,5.67871E-05,-0.00386907,0.00318038,0.000432718,0.0037203,
